,choice,rt,confidence,confidence array,threshold,noise,true label
11606,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11607,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11608,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11609,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.03246351]]",3,2.9,2
11610,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11611,3,6,0.3413686156272888,"[[0.02688687 0.02688687 0.07308609 0.5400372  0.02688687 0.02688687
  0.02688687 0.02688687 0.1986686  0.02688687]]",3,2.9,3
11612,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11613,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11614,4,9,0.2802741825580597,"[[0.02207495 0.02207495 0.02207495 0.06000594 0.44338724 0.16311306
  0.02207495 0.02207495 0.06000594 0.16311306]]",3,2.9,4
11615,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.652047   0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.08824496]]",3,2.9,3
11616,6,8,0.3124946355819702,"[[0.06690425 0.0246127  0.06690425 0.0246127  0.0246127  0.06690425
  0.49435923 0.0246127  0.1818646  0.0246127 ]]",3,2.9,6
11617,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11618,5,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.2082915  0.02818919 0.56619495
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.9,5
11619,0,5,0.35790345072746277,"[[0.56619495 0.02818919 0.02818919 0.02818919 0.02818919 0.02818919
  0.02818919 0.02818919 0.2082915  0.02818919]]",3,2.9,0
11620,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
11621,0,5,0.35790345072746277,"[[0.56619495 0.02818919 0.02818919 0.02818919 0.02818919 0.02818919
  0.2082915  0.02818919 0.02818919 0.02818919]]",3,2.9,0
11622,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
11623,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11624,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11625,9,5,0.5340139865875244,"[[0.03074832 0.03074832 0.03074832 0.03074832 0.0835826  0.03074832
  0.03074832 0.03074832 0.0835826  0.61759657]]",3,2.9,4
11626,8,4,0.5638020038604736,"[[0.08824496 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.9,6
11627,9,5,0.5340139865875244,"[[0.03074832 0.03074832 0.0835826  0.03074832 0.03074832 0.03074832
  0.03074832 0.03074832 0.0835826  0.61759657]]",3,2.9,9
11628,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11629,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,5
11630,1,6,0.3413686156272888,"[[0.02688687 0.5400372  0.07308609 0.02688687 0.02688687 0.02688687
  0.02688687 0.1986686  0.02688687 0.02688687]]",3,2.9,1
11631,7,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.02818919 0.02818919 0.02818919
  0.02818919 0.56619495 0.02818919 0.2082915 ]]",3,2.9,9
11632,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.9,6
11633,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,1
11634,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,4
11635,5,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.07308609 0.02688687 0.5400372
  0.02688687 0.02688687 0.1986686  0.02688687]]",3,2.9,5
11636,4,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.652047   0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,4
11637,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.652047   0.03246351 0.08824496
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,5
11638,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11639,5,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.2082915  0.02818919 0.56619495
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.9,5
11640,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
11641,8,8,0.3124946057796478,"[[0.02461269 0.02461269 0.02461269 0.18186459 0.06690424 0.02461269
  0.06690424 0.02461269 0.4943592  0.06690424]]",3,2.9,5
11642,2,5,0.5340139865875244,"[[0.0835826  0.03074832 0.61759657 0.0835826  0.03074832 0.03074832
  0.03074832 0.03074832 0.03074832 0.03074832]]",3,2.9,2
11643,1,6,0.3413686156272888,"[[0.07308609 0.5400372  0.02688687 0.1986686  0.02688687 0.02688687
  0.02688687 0.02688687 0.02688687 0.02688687]]",3,2.9,1
11644,2,5,0.35790345072746277,"[[0.02818919 0.02818919 0.56619495 0.02818919 0.02818919 0.02818919
  0.02818919 0.02818919 0.2082915  0.02818919]]",3,2.9,2
11645,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.652047  ]]",3,2.9,9
11646,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.9,1
11647,9,5,0.5340139269828796,"[[0.03074832 0.03074832 0.03074832 0.03074832 0.08358259 0.08358259
  0.03074832 0.03074832 0.03074832 0.6175965 ]]",3,2.9,9
11648,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,9
11649,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,4
11650,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11651,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11652,9,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.02688687 0.1986686  0.02688687
  0.02688687 0.02688687 0.07308609 0.5400372 ]]",3,2.9,4
11653,5,7,0.48297831416130066,"[[0.07559463 0.02780971 0.02780971 0.07559463 0.02780971 0.55857295
  0.02780971 0.02780971 0.07559463 0.07559463]]",3,2.9,5
11654,3,5,0.35790345072746277,"[[0.02818919 0.02818919 0.2082915  0.56619495 0.02818919 0.02818919
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.9,2
11655,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
11656,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
11657,3,7,0.3262941241264343,"[[0.02569957 0.06985868 0.06985868 0.5161897  0.02569957 0.02569957
  0.02569957 0.02569957 0.18989557 0.02569957]]",3,2.9,1
11658,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
11659,7,8,0.2913244366645813,"[[0.02294529 0.16954403 0.02294529 0.16954403 0.06237176 0.02294529
  0.02294529 0.46086845 0.02294529 0.02294529]]",3,2.9,1
11660,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11661,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11662,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.9,6
11663,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11664,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11665,4,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.652047   0.03246351
  0.03246351 0.03246351 0.03246351 0.08824496]]",3,2.9,4
11666,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,9
11667,2,8,0.2913244366645813,"[[0.02294529 0.16954403 0.46086845 0.16954403 0.02294529 0.02294529
  0.02294529 0.02294529 0.06237176 0.02294529]]",3,2.9,1
11668,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
11669,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11670,8,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.1986686  0.02688687 0.07308609
  0.02688687 0.02688687 0.5400372  0.02688687]]",3,2.9,5
11671,7,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.652047   0.03246351 0.03246351]]",3,2.9,7
11672,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,5
11673,7,6,0.3413686156272888,"[[0.02688687 0.1986686  0.02688687 0.02688687 0.02688687 0.02688687
  0.02688687 0.5400372  0.07308609 0.02688687]]",3,2.9,1
11674,8,7,0.3262941241264343,"[[0.02569957 0.18989557 0.02569957 0.06985868 0.02569957 0.02569957
  0.02569957 0.06985868 0.5161897  0.02569957]]",3,2.9,1
11675,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11676,8,6,0.5072156190872192,"[[0.07938819 0.02920528 0.07938819 0.07938819 0.02920528 0.02920528
  0.02920528 0.02920528 0.5866038  0.02920528]]",3,2.9,6
11677,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,5
11678,0,8,0.3124946355819702,"[[0.49435923 0.0246127  0.06690425 0.0246127  0.0246127  0.1818646
  0.0246127  0.06690425 0.0246127  0.06690425]]",3,2.9,2
11679,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,4
11680,4,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.02818919 0.56619495 0.02818919
  0.02818919 0.02818919 0.02818919 0.2082915 ]]",3,2.9,4
11681,7,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.2082915  0.02818919 0.02818919
  0.02818919 0.56619495 0.02818919 0.02818919]]",3,2.9,3
11682,0,4,0.5638020038604736,"[[0.652047   0.03246351 0.08824496 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,2
11683,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11684,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,5
11685,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.9,6
11686,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11687,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.08824496 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.9,8
11688,8,6,0.5072156190872192,"[[0.07938819 0.02920528 0.02920528 0.07938819 0.07938819 0.02920528
  0.02920528 0.02920528 0.5866038  0.02920528]]",3,2.9,6
11689,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.9,2
11690,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.08824496 0.652047   0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,3
11691,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.08824496 0.652047   0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,1
11692,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11693,3,6,0.3413686156272888,"[[0.07308609 0.02688687 0.02688687 0.5400372  0.02688687 0.1986686
  0.02688687 0.02688687 0.02688687 0.02688687]]",3,2.9,5
11694,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11695,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
11696,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
11697,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,9
11698,6,4,0.5638020038604736,"[[0.08824496 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.652047   0.03246351 0.03246351 0.03246351]]",3,2.9,6
11699,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11700,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11701,3,7,0.3032817840576172,"[[0.02388707 0.02388707 0.02388707 0.4797847  0.02388707 0.02388707
  0.02388707 0.02388707 0.17650293 0.17650293]]",3,2.9,4
11702,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11703,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11704,3,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.652047   0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.03246351]]",3,2.9,1
11705,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11706,4,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.1986686  0.5400372  0.02688687
  0.02688687 0.02688687 0.02688687 0.07308609]]",3,2.9,4
11707,8,6,0.5072155594825745,"[[0.02920528 0.07938818 0.02920528 0.07938818 0.02920528 0.02920528
  0.02920528 0.02920528 0.58660376 0.07938818]]",3,2.9,1
11708,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11709,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.9,9
11710,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11711,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,2
11712,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11713,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11714,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.9,9
11715,1,5,0.5340139865875244,"[[0.03074832 0.61759657 0.03074832 0.0835826  0.03074832 0.03074832
  0.03074832 0.0835826  0.03074832 0.03074832]]",3,2.9,1
11716,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11717,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11718,3,5,0.35790345072746277,"[[0.02818919 0.02818919 0.2082915  0.56619495 0.02818919 0.02818919
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.9,7
11719,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11720,4,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.652047   0.03246351
  0.03246351 0.03246351 0.03246351 0.08824496]]",3,2.9,4
11721,9,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.07308609 0.02688687 0.02688687
  0.02688687 0.1986686  0.02688687 0.5400372 ]]",3,2.9,7
11722,3,5,0.5340139865875244,"[[0.03074832 0.03074832 0.0835826  0.61759657 0.03074832 0.03074832
  0.03074832 0.0835826  0.03074832 0.03074832]]",3,2.9,2
11723,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11724,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,4
11725,8,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.07308609 0.02688687 0.02688687
  0.1986686  0.02688687 0.5400372  0.02688687]]",3,2.9,6
11726,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11727,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11728,7,6,0.3413686156272888,"[[0.02688687 0.1986686  0.02688687 0.07308609 0.02688687 0.02688687
  0.02688687 0.5400372  0.02688687 0.02688687]]",3,2.9,1
11729,1,4,0.5638020038604736,"[[0.08824496 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.9,1
11730,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11731,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11732,9,7,0.3262941241264343,"[[0.02569957 0.02569957 0.02569957 0.18989557 0.02569957 0.06985868
  0.02569957 0.02569957 0.06985868 0.5161897 ]]",3,2.9,9
11733,6,4,0.5638020038604736,"[[0.08824496 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.652047   0.03246351 0.03246351 0.03246351]]",3,2.9,6
11734,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.9,7
11735,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.9,4
11736,3,11,0.24563086032867432,"[[0.0525889  0.14295146 0.0525889  0.38858232 0.14295146 0.01934638
  0.01934638 0.01934638 0.14295146 0.01934638]]",3,2.9,1
11737,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.03246351]]",3,2.9,5
11738,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,3
11739,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.9,0
11740,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.9,8
11741,7,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.652047   0.08824496 0.03246351]]",3,2.9,7
